timestamp,U1PosX, U1PosY, U1PosZ,U1HeadPosX, U1HeadPosY, U1HeadPosZ,U1HeadForwardX, U1HeadForwardY, U1HeadForwardZ,U1HeadUpX, U1HeadUpY, U1HeadUpZ,U1HeadCone,U1LeftEyeX,U1LeftEyeY,U1LeftEyeZ,U1RightEyeX,U1RightEyeY,U1RightEyeZ,U1GazeX,U1GazeY,U1GazeZ,U1ControllerRPosX, U1ControllerRPosY, U1ControllerRPosZ,U1ControllerREAngX, U1ControllerREAngY,  U1ControllerREAngZ,U1ControllerLPosX, U1ControllerLPosY, U1ControllerLPosZ,U1ControllerLEAngX, U1ControllerLEAngY,  U1ControllerLEAngZ,U1PointerX, U1PointerY,  U1PointerZ,U2Speech,U2PosX, U1PosY, U1PosZ,U2HeadPosX, U2HeadPosY, U2HeadPosZ,U2HeadForwardX, U2HeadForwardY, U2HeadForwardZ,U2HeadUpX, U2HeadUpY, U2HeadUpZ,U2HeadCone,U2LeftEyeX,U2LeftEyeY,U2LeftEyeZ,U2RightEyeX,U2RightEyeY,U2RightEyeZ,U2GazeX,U2GazeY,U2GazeZ,U2ControllerRPosX, U2ControllerRPosY, U2ControllerRPosZ,U2ControllerREAngX, U2ControllerREAngY,  U2ControllerREAngZ,U2ControllerLPosX, U2ControllerLPosY, U2ControllerLPosZ,U2ControllerLEAngX, U2ControllerLEAngY,  U2ControllerLEAngZ,U2PointerX, U2PointerY,  U2PointerZ,U2Speech
142.158,0.000, 0.000, 0.000,-0.002, 1.651, -0.070,-0.306, -0.082, 0.948,-0.184, 0.983, 0.026,,-0.171, 0.984, 0.054,-0.170, 0.984, 0.053,0.000, 0.000, 0.000,0.012, 1.328, 0.424,5.207, 337.250, 90.346,-0.154, 1.307, 0.367,3.640, 358.863, 278.036,null,null,null,,-0.305, 0.000, -0.549,-0.250, 1.165, -0.642,0.093, 0.031, 0.995,0.029, 0.999, -0.034,,0.053, 0.999, -0.014,0.052, 0.999, -0.014,-0.197, 0.953, 2.973,-0.306, 0.642, -0.374,16.294, 41.953, 311.886,-0.277, 0.726, -0.457,11.705, 312.856, 97.290,null,null,null,
142.193,0.000, 0.000, 0.000,0.000, 1.652, -0.069,-0.290, -0.078, 0.954,-0.171, 0.985, 0.028,,-0.158, 0.986, 0.056,-0.157, 0.986, 0.055,0.000, 0.000, 0.000,0.012, 1.328, 0.424,5.207, 337.254, 90.353,-0.154, 1.307, 0.367,3.643, 358.871, 278.044,null,null,null,,-0.305, 0.000, -0.549,-0.250, 1.165, -0.643,0.093, 0.032, 0.995,0.029, 0.999, -0.035,,0.052, 0.999, -0.015,0.052, 0.999, -0.015,-0.189, 0.937, 2.973,-0.306, 0.642, -0.373,16.298, 41.950, 311.879,-0.277, 0.726, -0.457,11.686, 312.861, 97.291,null,null,null,
142.226,0.000, 0.000, 0.000,0.002, 1.651, -0.069,-0.275, -0.079, 0.958,-0.156, 0.987, 0.036,,-0.142, 0.988, 0.063,-0.142, 0.988, 0.063,0.000, 0.000, 0.000,0.012, 1.328, 0.424,5.209, 337.259, 90.354,-0.154, 1.307, 0.367,3.649, 358.877, 278.055,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.643,0.092, 0.033, 0.995,0.029, 0.999, -0.035,,0.052, 0.999, -0.015,0.052, 0.999, -0.016,-0.180, 0.928, 2.973,-0.307, 0.642, -0.373,16.307, 41.946, 311.878,-0.277, 0.726, -0.457,11.676, 312.873, 97.293,null,null,null,
142.260,0.000, 0.000, 0.000,0.004, 1.651, -0.068,-0.271, -0.076, 0.959,-0.138, 0.990, 0.040,,-0.124, 0.990, 0.067,-0.124, 0.990, 0.066,-0.729, 0.949, 2.973,0.012, 1.328, 0.424,5.213, 337.264, 90.356,-0.154, 1.307, 0.366,3.654, 358.884, 278.061,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.643,0.091, 0.033, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.016,0.051, 0.999, -0.016,-0.166, 0.919, 2.973,-0.307, 0.642, -0.373,16.301, 41.943, 311.868,-0.277, 0.726, -0.456,11.661, 312.888, 97.297,null,null,null,
142.335,0.000, 0.000, 0.000,0.006, 1.652, -0.067,-0.325, -0.089, 0.941,-0.104, 0.993, 0.058,,-0.091, 0.992, 0.086,-0.091, 0.992, 0.086,-0.385, 1.659, 2.973,0.012, 1.328, 0.424,5.217, 337.273, 90.358,-0.154, 1.307, 0.366,3.654, 358.893, 278.060,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.644,0.089, 0.033, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.016,0.051, 0.999, -0.016,-0.168, 0.891, 2.973,-0.307, 0.642, -0.373,16.303, 41.943, 311.855,-0.277, 0.726, -0.456,11.622, 312.898, 97.301,null,null,null,
142.370,0.000, 0.000, 0.000,0.005, 1.651, -0.068,-0.356, -0.107, 0.928,-0.089, 0.993, 0.081,,-0.077, 0.991, 0.109,-0.077, 0.991, 0.108,-0.385, 1.659, 2.973,0.012, 1.328, 0.424,5.222, 337.276, 90.357,-0.154, 1.307, 0.366,3.657, 358.895, 278.061,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.644,0.089, 0.033, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.016,0.051, 0.999, -0.016,-0.174, 0.892, 2.973,-0.307, 0.642, -0.373,16.303, 41.943, 311.848,-0.277, 0.726, -0.456,11.599, 312.908, 97.313,null,null,null,
142.404,0.000, 0.000, 0.000,0.005, 1.650, -0.070,-0.375, -0.124, 0.919,-0.077, 0.992, 0.103,,-0.066, 0.989, 0.131,-0.066, 0.989, 0.131,-0.385, 1.659, 2.973,0.012, 1.328, 0.424,5.225, 337.280, 90.356,-0.154, 1.307, 0.366,3.662, 358.897, 278.066,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.644,0.089, 0.033, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.015,0.051, 0.999, -0.016,-0.177, 0.894, 2.973,-0.307, 0.642, -0.373,16.301, 41.937, 311.836,-0.277, 0.726, -0.456,11.584, 312.918, 97.315,null,null,null,
142.437,0.000, 0.000, 0.000,0.004, 1.649, -0.069,-0.375, -0.134, 0.917,-0.066, 0.991, 0.117,,-0.055, 0.988, 0.145,-0.055, 0.988, 0.145,-0.355, 1.758, 2.973,0.012, 1.328, 0.424,5.226, 337.281, 90.357,-0.154, 1.307, 0.366,3.667, 358.898, 278.068,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.644,0.089, 0.033, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.015,0.051, 0.999, -0.016,-0.178, 0.887, 2.973,-0.308, 0.642, -0.373,16.302, 41.932, 311.828,-0.278, 0.726, -0.456,11.575, 312.928, 97.313,null,null,null,
142.468,0.000, 0.000, 0.000,0.005, 1.649, -0.067,-0.354, -0.136, 0.925,-0.064, 0.991, 0.121,,-0.052, 0.987, 0.149,-0.052, 0.988, 0.149,-0.355, 1.758, 2.973,0.012, 1.328, 0.424,5.226, 337.283, 90.363,-0.154, 1.307, 0.366,3.666, 358.900, 278.069,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.645,0.089, 0.034, 0.995,0.028, 0.999, -0.036,,0.051, 0.999, -0.016,0.051, 0.999, -0.016,-0.178, 0.887, 2.973,-0.308, 0.642, -0.372,16.303, 41.931, 311.821,-0.278, 0.726, -0.457,11.558, 312.936, 97.316,null,null,null,
142.501,0.000, 0.000, 0.000,0.007, 1.649, -0.065,-0.327, -0.138, 0.935,-0.068, 0.990, 0.123,,-0.055, 0.987, 0.151,-0.055, 0.987, 0.150,-0.355, 1.758, 2.973,0.012, 1.328, 0.424,5.227, 337.285, 90.365,-0.154, 1.307, 0.366,3.668, 358.902, 278.074,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.645,0.089, 0.034, 0.995,0.028, 0.999, -0.037,,0.051, 0.999, -0.017,0.051, 0.999, -0.017,-0.163, 0.849, 2.973,-0.308, 0.642, -0.372,16.306, 41.934, 311.822,-0.278, 0.726, -0.457,11.546, 312.941, 97.305,null,null,null,
142.569,0.000, 0.000, 0.000,0.008, 1.649, -0.064,-0.287, -0.141, 0.948,-0.069, 0.990, 0.126,,-0.055, 0.987, 0.153,-0.055, 0.987, 0.153,0.000, 0.000, 0.000,0.012, 1.328, 0.424,5.233, 337.289, 90.363,-0.155, 1.307, 0.366,3.673, 358.906, 278.081,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.645,0.089, 0.035, 0.995,0.029, 0.999, -0.037,,0.052, 0.999, -0.017,0.052, 0.998, -0.017,-0.131, 0.759, 2.973,-0.308, 0.642, -0.372,16.308, 41.935, 311.820,-0.278, 0.726, -0.457,11.533, 312.958, 97.302,null,null,null,
142.602,0.000, 0.000, 0.000,0.008, 1.650, -0.065,-0.265, -0.143, 0.954,-0.071, 0.989, 0.129,,-0.056, 0.986, 0.156,-0.056, 0.986, 0.155,0.000, 0.000, 0.000,0.012, 1.328, 0.424,5.236, 337.290, 90.364,-0.155, 1.307, 0.366,3.671, 358.906, 278.081,null,null,null,,-0.305, 0.000, -0.549,-0.251, 1.165, -0.645,0.089, 0.035, 0.995,0.029, 0.999, -0.037,,0.052, 0.998, -0.017,0.052, 0.998, -0.018,-0.132, 0.758, 2.973,-0.308, 0.642, -0.372,16.308, 41.932, 311.812,-0.278, 0.726, -0.457,11.509, 312.951, 97.315,null,null,null,
142.634,0.000, 0.000, 0.000,0.008, 1.650, -0.066,-0.242, -0.150, 0.959,-0.072, 0.988, 0.136,,-0.057, 0.985, 0.163,-0.057, 0.985, 0.163,0.396, 0.903, 2.973,0.012, 1.328, 0.424,5.239, 337.291, 90.365,-0.155, 1.306, 0.365,3.675, 358.906, 278.085,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.646,0.089, 0.035, 0.995,0.029, 0.999, -0.037,,0.052, 0.998, -0.017,0.052, 0.998, -0.018,-0.132, 0.758, 2.973,-0.308, 0.642, -0.372,16.304, 41.928, 311.800,-0.278, 0.726, -0.457,11.489, 312.968, 97.336,null,null,null,
142.668,0.000, 0.000, 0.000,0.009, 1.649, -0.068,-0.217, -0.151, 0.964,-0.067, 0.988, 0.139,,-0.051, 0.985, 0.165,-0.051, 0.985, 0.165,0.396, 0.903, 2.973,0.012, 1.328, 0.424,5.240, 337.291, 90.366,-0.155, 1.306, 0.365,3.676, 358.905, 278.085,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.646,0.089, 0.035, 0.995,0.029, 0.999, -0.037,,0.052, 0.998, -0.017,0.052, 0.998, -0.018,-0.155, 0.764, 2.973,-0.308, 0.642, -0.372,16.308, 41.930, 311.792,-0.278, 0.726, -0.457,11.467, 312.977, 97.345,null,null,null,
142.702,0.000, 0.000, 0.000,0.010, 1.649, -0.069,-0.192, -0.149, 0.970,-0.060, 0.988, 0.140,,-0.043, 0.985, 0.165,-0.043, 0.985, 0.165,0.387, 1.638, 2.973,0.012, 1.328, 0.424,5.239, 337.291, 90.369,-0.156, 1.306, 0.365,3.680, 358.904, 278.091,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.646,0.089, 0.035, 0.995,0.029, 0.999, -0.038,,0.052, 0.999, -0.017,0.052, 0.999, -0.018,-0.155, 0.764, 2.973,-0.309, 0.642, -0.372,16.313, 41.929, 311.788,-0.278, 0.726, -0.457,11.461, 312.990, 97.338,null,null,null,
142.769,0.000, 0.000, 0.000,0.012, 1.649, -0.070,-0.147, -0.135, 0.980,-0.039, 0.991, 0.131,,-0.021, 0.988, 0.156,-0.021, 0.988, 0.155,0.349, 1.785, 2.973,0.012, 1.328, 0.424,5.243, 337.290, 90.368,-0.156, 1.306, 0.365,3.684, 358.900, 278.092,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.647,0.088, 0.035, 0.995,0.029, 0.999, -0.038,,0.053, 0.998, -0.018,0.053, 0.998, -0.018,-0.164, 0.766, 2.973,-0.309, 0.642, -0.372,16.297, 41.918, 311.756,-0.278, 0.726, -0.458,11.435, 313.019, 97.346,null,null,null,
142.801,0.000, 0.000, 0.000,0.013, 1.649, -0.070,-0.124, -0.127, 0.984,-0.033, 0.992, 0.124,,-0.015, 0.989, 0.148,-0.014, 0.989, 0.148,0.332, 1.783, 2.973,0.012, 1.328, 0.424,5.244, 337.289, 90.367,-0.156, 1.306, 0.365,3.679, 358.898, 278.081,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.647,0.089, 0.035, 0.995,0.030, 0.999, -0.038,,0.053, 0.998, -0.018,0.053, 0.998, -0.018,-0.166, 0.767, 2.973,-0.309, 0.642, -0.372,16.291, 41.916, 311.739,-0.278, 0.725, -0.459,11.417, 313.029, 97.360,null,null,null,
142.834,0.000, 0.000, 0.000,0.013, 1.649, -0.070,-0.105, -0.117, 0.988,-0.029, 0.993, 0.115,,-0.010, 0.990, 0.139,-0.010, 0.990, 0.138,0.327, 1.787, 2.973,0.012, 1.328, 0.424,5.248, 337.289, 90.365,-0.157, 1.306, 0.365,3.683, 358.896, 278.079,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.647,0.089, 0.036, 0.995,0.030, 0.999, -0.039,,0.053, 0.998, -0.018,0.053, 0.998, -0.019,-0.166, 0.767, 2.973,-0.309, 0.642, -0.372,16.289, 41.917, 311.735,-0.278, 0.725, -0.459,11.414, 313.043, 97.354,null,null,null,
142.867,0.000, 0.000, 0.000,0.014, 1.650, -0.070,-0.087, -0.107, 0.990,-0.024, 0.994, 0.105,,-0.005, 0.992, 0.129,-0.005, 0.992, 0.129,0.327, 1.787, 2.973,0.012, 1.328, 0.424,5.250, 337.290, 90.362,-0.157, 1.306, 0.365,3.688, 358.894, 278.079,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.647,0.089, 0.036, 0.995,0.030, 0.999, -0.039,,0.053, 0.998, -0.018,0.053, 0.998, -0.019,-0.166, 0.767, 2.973,-0.309, 0.642, -0.372,16.289, 41.917, 311.735,-0.278, 0.725, -0.459,11.414, 313.043, 97.354,null,null,null,
142.902,0.000, 0.000, 0.000,0.015, 1.650, -0.069,-0.055, -0.087, 0.995,-0.012, 0.996, 0.086,,0.008, 0.994, 0.110,0.008, 0.994, 0.109,0.276, 1.762, 2.973,0.012, 1.328, 0.424,5.251, 337.289, 90.360,-0.158, 1.306, 0.365,3.696, 358.885, 278.068,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.647,0.089, 0.036, 0.995,0.030, 0.999, -0.039,,0.053, 0.998, -0.019,0.053, 0.998, -0.019,-0.093, 0.748, 2.973,-0.309, 0.642, -0.372,16.291, 41.916, 311.743,-0.278, 0.725, -0.459,11.406, 313.059, 97.351,null,null,null,
142.967,0.000, 0.000, 0.000,0.017, 1.651, -0.068,-0.028, -0.077, 0.997,-0.004, 0.997, 0.077,,0.016, 0.995, 0.099,0.016, 0.995, 0.099,0.283, 1.743, 2.973,0.012, 1.328, 0.424,5.258, 337.289, 90.348,-0.158, 1.306, 0.364,3.706, 358.877, 278.057,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.648,0.090, 0.037, 0.995,0.030, 0.999, -0.040,,0.053, 0.998, -0.020,0.053, 0.998, -0.020,-0.090, 0.748, 2.973,-0.310, 0.642, -0.372,16.309, 41.912, 311.738,-0.278, 0.725, -0.460,11.394, 313.076, 97.357,null,null,null,
143.001,0.000, 0.000, 0.000,0.017, 1.651, -0.068,-0.019, -0.074, 0.997,-0.001, 0.997, 0.074,,0.019, 0.995, 0.097,0.019, 0.995, 0.096,0.285, 1.717, 2.973,0.012, 1.328, 0.424,5.262, 337.287, 90.340,-0.159, 1.306, 0.364,3.708, 358.873, 278.049,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.648,0.090, 0.037, 0.995,0.030, 0.999, -0.040,,0.053, 0.998, -0.020,0.053, 0.998, -0.020,-0.090, 0.748, 2.973,-0.310, 0.642, -0.372,16.309, 41.912, 311.738,-0.278, 0.725, -0.460,11.394, 313.076, 97.357,null,null,null,
143.034,0.000, 0.000, 0.000,0.018, 1.651, -0.068,-0.010, -0.072, 0.997,0.000, 0.997, 0.072,,0.021, 0.995, 0.094,0.021, 0.995, 0.094,0.240, 1.737, 2.973,0.012, 1.328, 0.424,5.265, 337.284, 90.332,-0.159, 1.306, 0.364,3.707, 358.867, 278.032,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.648,0.090, 0.037, 0.995,0.030, 0.999, -0.040,,0.053, 0.998, -0.020,0.053, 0.998, -0.020,-0.086, 0.749, 2.973,-0.310, 0.642, -0.372,16.309, 41.912, 311.738,-0.278, 0.725, -0.460,11.394, 313.076, 97.357,null,null,null,
143.068,0.000, 0.000, 0.000,0.019, 1.651, -0.068,0.000, -0.071, 0.998,0.003, 0.998, 0.071,,0.024, 0.995, 0.093,0.024, 0.995, 0.092,0.240, 1.737, 2.973,0.012, 1.328, 0.424,5.265, 337.283, 90.326,-0.159, 1.306, 0.364,3.710, 358.860, 278.021,null,null,null,,-0.305, 0.000, -0.549,-0.252, 1.165, -0.648,0.090, 0.038, 0.995,0.030, 0.999, -0.041,,0.053, 0.998, -0.020,0.053, 0.998, -0.021,0.070, 1.159, 2.973,-0.310, 0.642, -0.372,16.316, 41.908, 311.738,-0.279, 0.725, -0.460,11.392, 313.087, 97.353,null,null,null,
143.101,0.000, 0.000, 0.000,0.019, 1.651, -0.068,0.007, -0.071, 0.997,0.005, 0.997, 0.071,,0.026, 0.995, 0.093,0.026, 0.995, 0.092,1.262, 1.653, 2.942,0.012, 1.328, 0.424,5.267, 337.281, 90.318,-0.160, 1.306, 0.364,3.710, 358.853, 278.005,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.648,0.089, 0.038, 0.995,0.030, 0.999, -0.041,,0.053, 0.998, -0.021,0.053, 0.998, -0.021,0.167, 1.296, 2.973,-0.310, 0.642, -0.372,16.313, 41.910, 311.726,-0.279, 0.724, -0.461,11.377, 313.099, 97.345,null,null,null,
143.168,0.000, 0.000, 0.000,0.021, 1.650, -0.068,0.021, -0.072, 0.997,0.013, 0.997, 0.072,,0.035, 0.995, 0.093,0.035, 0.995, 0.093,1.366, 1.675, 2.838,0.012, 1.328, 0.424,5.270, 337.275, 90.301,-0.161, 1.306, 0.364,3.721, 358.841, 277.992,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.649,0.089, 0.038, 0.995,0.031, 0.999, -0.041,,0.054, 0.998, -0.020,0.054, 0.998, -0.021,0.201, 1.342, 2.973,-0.310, 0.642, -0.372,16.309, 41.906, 311.708,-0.279, 0.724, -0.462,11.352, 313.123, 97.353,null,null,null,
143.201,0.000, 0.000, 0.000,0.021, 1.651, -0.068,0.029, -0.073, 0.997,0.019, 0.997, 0.072,,0.041, 0.995, 0.093,0.041, 0.995, 0.093,1.285, 1.597, 2.919,0.012, 1.328, 0.424,5.275, 337.272, 90.289,-0.161, 1.306, 0.363,3.726, 358.835, 277.985,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.649,0.089, 0.038, 0.995,0.030, 0.999, -0.041,,0.054, 0.998, -0.020,0.054, 0.998, -0.021,0.175, 1.436, 2.973,-0.310, 0.642, -0.372,16.306, 41.900, 311.703,-0.279, 0.724, -0.462,11.351, 313.132, 97.350,null,null,null,
143.234,0.000, 0.000, 0.000,0.021, 1.651, -0.068,0.045, -0.072, 0.996,0.029, 0.997, 0.071,,0.051, 0.994, 0.092,0.051, 0.994, 0.092,1.280, 1.584, 2.924,0.012, 1.328, 0.424,5.277, 337.270, 90.278,-0.162, 1.306, 0.363,3.723, 358.829, 277.969,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.649,0.089, 0.038, 0.995,0.030, 0.999, -0.041,,0.053, 0.998, -0.021,0.053, 0.998, -0.021,0.175, 1.436, 2.973,-0.311, 0.642, -0.372,16.309, 41.895, 311.691,-0.279, 0.723, -0.462,11.344, 313.144, 97.354,null,null,null,
143.267,0.000, 0.000, 0.000,0.022, 1.651, -0.068,0.067, -0.069, 0.995,0.039, 0.997, 0.066,,0.062, 0.994, 0.087,0.062, 0.994, 0.086,1.280, 1.584, 2.924,0.012, 1.328, 0.424,5.280, 337.267, 90.269,-0.162, 1.306, 0.363,3.723, 358.821, 277.952,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.649,0.089, 0.039, 0.995,0.030, 0.999, -0.042,,0.053, 0.998, -0.022,0.053, 0.998, -0.022,0.202, 1.488, 2.973,-0.311, 0.642, -0.372,16.311, 41.898, 311.687,-0.279, 0.723, -0.463,11.343, 313.151, 97.350,null,null,null,
143.303,0.000, 0.000, 0.000,0.024, 1.651, -0.067,0.087, -0.065, 0.994,0.048, 0.997, 0.061,,0.071, 0.994, 0.082,0.071, 0.994, 0.081,1.267, 1.568, 2.937,0.012, 1.328, 0.424,5.283, 337.263, 90.254,-0.163, 1.306, 0.363,3.722, 358.815, 277.935,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.650,0.089, 0.040, 0.995,0.031, 0.999, -0.042,,0.054, 0.998, -0.022,0.054, 0.998, -0.023,0.202, 1.488, 2.973,-0.311, 0.642, -0.372,16.311, 41.900, 311.688,-0.279, 0.723, -0.463,11.336, 313.175, 97.338,null,null,null,
143.369,0.000, 0.000, 0.000,0.028, 1.651, -0.068,0.128, -0.065, 0.990,0.061, 0.996, 0.057,,0.085, 0.993, 0.077,0.085, 0.993, 0.076,1.305, 1.623, 2.899,0.012, 1.328, 0.424,5.289, 337.255, 90.229,-0.164, 1.306, 0.363,3.733, 358.800, 277.913,null,null,null,,-0.305, 0.000, -0.549,-0.253, 1.165, -0.649,0.089, 0.043, 0.995,0.032, 0.998, -0.046,,0.055, 0.998, -0.026,0.055, 0.998, -0.026,0.000, 0.000, 0.000,-0.311, 0.642, -0.372,16.306, 41.890, 311.666,-0.280, 0.723, -0.464,11.312, 313.174, 97.347,null,null,null,
143.402,0.000, 0.000, 0.000,0.029, 1.651, -0.068,0.146, -0.066, 0.987,0.067, 0.996, 0.057,,0.091, 0.993, 0.076,0.091, 0.993, 0.075,1.719, 1.230, 2.485,0.012, 1.328, 0.424,5.291, 337.249, 90.218,-0.164, 1.306, 0.363,3.737, 358.793, 277.904,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.165, -0.649,0.088, 0.047, 0.995,0.031, 0.998, -0.050,,0.055, 0.998, -0.030,0.055, 0.998, -0.031,0.000, 0.000, 0.000,-0.311, 0.642, -0.372,16.295, 41.880, 311.637,-0.280, 0.722, -0.464,11.308, 313.189, 97.349,null,null,null,
143.433,0.000, 0.000, 0.000,0.030, 1.650, -0.068,0.164, -0.068, 0.984,0.072, 0.996, 0.057,,0.097, 0.992, 0.075,0.097, 0.993, 0.075,1.715, 1.218, 2.488,0.012, 1.328, 0.424,5.293, 337.244, 90.204,-0.164, 1.306, 0.363,3.742, 358.785, 277.888,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.165, -0.648,0.085, 0.052, 0.995,0.030, 0.998, -0.055,,0.053, 0.998, -0.035,0.053, 0.998, -0.035,0.000, 0.000, 0.000,-0.311, 0.642, -0.372,16.276, 41.878, 311.605,-0.280, 0.722, -0.464,11.316, 313.213, 97.326,null,null,null,
143.469,0.000, 0.000, 0.000,0.032, 1.650, -0.068,0.179, -0.070, 0.981,0.080, 0.995, 0.056,,0.104, 0.992, 0.074,0.104, 0.992, 0.073,1.714, 1.229, 2.490,0.012, 1.328, 0.424,5.297, 337.238, 90.188,-0.164, 1.306, 0.363,3.741, 358.775, 277.866,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.165, -0.648,0.083, 0.056, 0.995,0.029, 0.998, -0.058,,0.052, 0.998, -0.038,0.052, 0.998, -0.038,-0.146, 1.300, 2.973,-0.311, 0.642, -0.372,16.239, 41.876, 311.585,-0.280, 0.722, -0.465,11.317, 313.259, 97.309,null,null,null,
143.502,0.000, 0.000, 0.000,0.032, 1.650, -0.069,0.193, -0.071, 0.979,0.088, 0.995, 0.055,,0.113, 0.991, 0.072,0.112, 0.991, 0.072,1.673, 1.190, 2.531,0.012, 1.328, 0.424,5.297, 337.232, 90.172,-0.164, 1.306, 0.363,3.740, 358.769, 277.851,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.165, -0.648,0.080, 0.059, 0.995,0.028, 0.998, -0.062,,0.051, 0.998, -0.041,0.051, 0.998, -0.041,-0.146, 1.300, 2.973,-0.312, 0.642, -0.372,16.213, 41.883, 311.575,-0.280, 0.722, -0.465,11.309, 313.296, 97.355,null,null,null,
143.570,0.000, 0.000, 0.000,0.034, 1.650, -0.068,0.225, -0.076, 0.971,0.105, 0.993, 0.054,,0.131, 0.989, 0.070,0.131, 0.989, 0.070,1.674, 1.180, 2.530,0.012, 1.328, 0.424,5.298, 337.220, 90.143,-0.164, 1.306, 0.363,3.739, 358.749, 277.804,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.165, -0.647,0.072, 0.068, 0.995,0.027, 0.997, -0.070,,0.050, 0.998, -0.050,0.050, 0.998, -0.050,-0.081, 1.380, 2.973,-0.312, 0.642, -0.373,16.106, 42.133, 311.625,-0.281, 0.721, -0.466,11.145, 313.271, 97.555,null,null,null,
143.604,0.000, 0.000, 0.000,0.035, 1.650, -0.068,0.241, -0.080, 0.967,0.112, 0.992, 0.054,,0.137, 0.988, 0.071,0.137, 0.988, 0.070,1.621, 1.146, 2.583,0.012, 1.328, 0.424,5.300, 337.212, 90.125,-0.164, 1.306, 0.363,3.743, 358.742, 277.792,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.166, -0.645,0.067, 0.083, 0.994,0.024, 0.996, -0.085,,0.047, 0.997, -0.064,0.047, 0.997, -0.064,-0.081, 1.380, 2.973,-0.312, 0.642, -0.373,16.108, 42.112, 311.594,-0.281, 0.721, -0.466,11.085, 313.222, 97.542,null,null,null,
143.636,0.000, 0.000, 0.000,0.036, 1.650, -0.068,0.254, -0.083, 0.964,0.116, 0.992, 0.055,,0.142, 0.987, 0.071,0.142, 0.987, 0.070,1.621, 1.146, 2.583,0.012, 1.328, 0.424,5.299, 337.204, 90.109,-0.164, 1.306, 0.363,3.751, 358.731, 277.781,null,null,null,,-0.305, 0.000, -0.549,-0.254, 1.167, -0.643,0.058, 0.101, 0.993,0.023, 0.994, -0.103,,0.045, 0.996, -0.082,0.045, 0.996, -0.082,-0.081, 1.380, 2.973,-0.312, 0.642, -0.373,15.932, 42.076, 311.455,-0.281, 0.721, -0.467,11.168, 313.244, 97.337,null,null,null,
143.667,0.000, 0.000, 0.000,0.037, 1.650, -0.068,0.268, -0.088, 0.959,0.123, 0.991, 0.057,,0.149, 0.986, 0.072,0.149, 0.986, 0.072,1.621, 1.146, 2.583,0.012, 1.328, 0.424,5.299, 337.195, 90.094,-0.164, 1.306, 0.363,3.747, 358.722, 277.757,null,null,null,,-0.305, 0.000, -0.549,-0.255, 1.169, -0.643,0.038, 0.123, 0.992,0.031, 0.992, -0.124,,0.053, 0.993, -0.103,0.053, 0.993, -0.103,-0.529, 1.241, 2.973,-0.312, 0.642, -0.373,15.136, 42.237, 310.861,-0.281, 0.721, -0.467,11.333, 313.374, 97.340,null,null,null,
